wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_coord1,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,wds_pm1,wds_pm2,wds_ra1_J2000,wds_dec1_J2000,wds_ra2_J2000,wds_dec2_J2000,wds_ra1_J2016,wds_dec1_J2016,wds_ra2_J2016,wds_dec2_J2016,epoch_prop_flag
04590-1623,BU  314AB,AB,2021.1701,y,0.6875,0.0227,315.31,0.21,2.1,0.1247,,9,3,Gaia DR3 2980171639403283328,Gaia DR3 2980171639399498240,.,.,04 59 01.33 -16 22 33.0,5.92,7.5,-141.0,147.0,-132.0,136.0,NO,203.69094236121546,189.52572384771415,74.75554166666667,-16.375833333333333,74.75540168287888,-16.375697566889258,74.75488850529757,-16.375179999003137,74.75479021293343,-16.37509312157164,
04590-1623,BU  314AB,AB,2021.6916,y,0.6626,0.0066,314.38,0.6,2.2,0.0856,,3,1,Gaia DR3 2980171639403283328,Gaia DR3 2980171639399498240,.,.,04 59 01.33 -16 22 33.0,5.92,7.5,-141.0,147.0,-132.0,136.0,NO,203.69094236121546,189.52572384771415,74.75554166666667,-16.375833333333333,74.75540455701353,-16.37570460227505,74.75488850529757,-16.375179999003137,74.75479308704602,-16.375100156957433,
04590-1623,BU  314AB,AB,2022.085,y,0.6658,0.0069,315.74,0.38,1.8,0.0426,q,3,1,Gaia DR3 2980171639403283328,Gaia DR3 2980171639399498240,.,.,04 59 01.33 -16 22 33.0,5.92,7.5,-141.0,147.0,-132.0,136.0,NO,203.69094236121546,189.52572384771415,74.75554166666667,-16.375833333333333,74.75540713355831,-16.37570087975155,74.75488850529757,-16.375179999003137,74.75479566360247,-16.37509643443394,
05393-1751,BU  321AB,AB,2021.0364,y,0.5868,0.0011,158.54,0.11,1.5,0.0,:,1,1,Gaia DR3 2970394300970979840,,.,$,05 39 16.23 -17 50 57.9,6.69,7.83,-6.0,2.0,-6.0,2.0,,6.324555320336759,6.324555320336759,84.81762499999999,-17.849416666666666,84.81768764946713,-17.849568366389473,84.81759698483583,-17.849407777775912,84.81765963427908,-17.849559477498723,
06148-0143,BU  323,AB,2021.1757,V,2.2118,0.005,99.52,0.13,1.2,0.0,*,1,1,,,$,$,06 14 48.35 -01 43 06.5,8.18,9.69,-4.0,-10.0,-4.0,-10.0,,10.770329614269007,10.770329614269007,93.70145833333332,-1.7184722222222224,93.70206453348935,-1.7185738370560517,93.70144054755615,-1.7185166666658949,93.70204674771122,-1.7186182814997242,
06585-0301,BU  327AB,AB,2021.1702,y,0.6955,0.001,103.5,0.08,1.3,0.0,,1,1,Gaia DR3 3102885211604655232,,.,$,06 58 28.16 -03 01 25.4,7.8,8.15,-3.0,0.0,-3.0,0.0,,3.0,3.0,104.61733333333332,-3.023722222222222,104.61752145170978,-3.0237673225533332,104.61731998141138,-3.02372222222214,104.6175080997873,-3.023767322553251,
06585-0301,BU  327AB,AB,2022.0987,y,0.6924,0.0115,104.84,1.56,0.9,0.5,,2,2,Gaia DR3 3102885211604655232,,.,$,06 58 28.16 -03 01 25.4,7.8,8.15,-3.0,0.0,-3.0,0.0,,3.0,3.0,104.61733333333332,-3.023722222222222,104.61751951056138,-3.0237714827476556,104.61731998141138,-3.02372222222214,104.61750615863885,-3.023771482747573,
06585-0301,BU  327AC,AC,2022.0987,y,13.7136,0.0001,99.93,0.0,6.2,0.0,,1,1,,Gaia DR3 3102885207305755648,$,.,06 58 28.16 -03 01 25.4,7.8,11.13,-2.0,1.0,-2.0,1.0,,2.23606797749979,2.23606797749979,104.61733333333332,-3.023722222222222,104.6210908332261,-3.024379115756249,104.61732443205207,-3.0237177777778106,104.62108193193947,-3.0243746713118376,
07067-1118,BU  328AB,AB,2021.1512,y,0.5927,0.0007,115.13,0.07,1.8,0.0,,1,1,Gaia DR3 3046209991399279360,,.,$,07 06 40.77 -11 17 38.5,5.7,6.91,-2.0,2.0,-2.0,2.0,N,2.8284271247461903,2.8284271247461903,106.66987499999999,-11.294027777777778,106.67002699873244,-11.294097695515415,106.66986593557972,-11.294018888888887,106.67001793430995,-11.294088806626526,
07279-1133,BU  332AB,AB,2021.1977,y,0.7637,0.002,168.34,0.15,2.2,0.0,,1,1,Gaia DR3 3034951164130366336,,.,$,07 27 51.66 -11 33 24.7,6.22,7.35,-6.0,-2.0,-6.0,-2.0,N,6.324555320336759,6.324555320336759,111.96525,-11.55686111111111,111.96529376126901,-11.557068872329204,111.96522278151534,-11.556869999998595,111.96526654276416,-11.557077761216686,
08482+0235,BU  335,AB,2021.1761,V,2.5995,0.0145,265.31,0.07,3.3,0.0,:,1,1,Gaia DR3 580982498168531584,Gaia DR3 580982493874076416,.,.,08 48 12.24 +02 34 48.4,7.46,9.41,-18.0,-38.0,-23.0,-38.0,,42.04759208325728,44.41846462902562,132.051,2.5801111111111115,132.05027960417473,2.580052070080442,132.05091991883006,2.579942222222325,132.05017727824017,2.5798831811900635,
13152-1855,BU  342,AB,2021.3786,y,4.0219,0.0027,35.09,0.04,0.4,0.0269,*,2,1,Gaia DR3 3507644922436979584,Gaia DR3 3507645300394101504,.,.,13 15 14.35 -18 55 11.8,8.68,9.04,-34.0,-14.0,-30.0,-9.0,,36.76955262170047,31.32091952673165,198.80979166666663,-18.91994444444445,198.81047057603288,-18.919030298786932,198.80963192506997,-18.920006666597406,198.81032962835476,-18.919070298733136,
14485-1720,BU  346,AB,2020.4937,y,2.7543,0.0052,277.52,0.05,0.6,0.0069,*,2,1,Gaia DR3 6282494305924196864,Gaia DR3 6282494305924197120,.,.,14 48 31.71 -17 20 24.4,7.48,7.92,26.0,-61.0,39.0,-48.0,NC,66.30987860040162,61.84658438426491,222.13212499999995,-17.34011111111111,222.13133038397405,-17.34001098135566,222.13224605749943,-17.340382222181624,222.131511970067,-17.34022431460382,
15018-0008,BU  348AB,AB,2021.4798,y,0.4355,0.0006,105.46,0.07,1.7,0.0,,1,1,Gaia DR3 4419512109110088448,,.,$,15 01 48.92 -00 08 24.9,6.13,7.49,9.0,-14.0,9.0,-14.0,,16.64331697709324,16.64331697709324,225.45383333333328,-0.14024999999999999,225.45394992874117,-0.1402822470290854,225.45387333345258,-0.14031222222122322,225.4539899288605,-0.14034446925030852,
20486+5029,BU  366AB,AB,2021.5485,y,1.4854,0.0006,130.33,0.02,0.6,0.0,:,1,1,Gaia DR3 2168392515177373440,Gaia DR3 2168392515168949632,.,.,20 48 34.14 +50 29 27.9,8.7,8.93,3.0,7.0,3.0,7.0,,7.615773105863909,7.615773105863909,312.14225,50.491083333333336,312.14274441168476,50.49081629490438,312.1422709578396,50.491114444442076,312.142765369406,50.490847406013124,
21323+5245,BU  370AB,AB,2020.6806,y,3.4157,0.0005,324.83,0.01,0.9,0.0,*,1,1,Gaia DR3 2172599551609614464,Gaia DR3 2172599555891128832,.,.,21 32 16.33 +52 45 01.6,8.76,9.62,9.0,-28.0,1.0,-17.0,,29.410882339705484,17.029386365926403,323.06804166666666,52.75044444444445,323.0671387476355,52.751220038897365,323.0681077507415,52.75031999998356,323.06714609044946,52.75114448334275,
21366+5842,BU  371,AB,2020.6805,V,8.6766,0.0113,2.96,0.11,3.6,0.6977,*,2,1,Gaia DR3 2179393713128727296,Gaia DR3 2179393713130258944,.,.,21 36 31.99 +58 42 39.5,8.3,10.8,14.0,-1.0,5.0,0.0,,14.035668847618199,5.0,324.13329166666665,58.710972222222225,324.1335313226422,58.71337917309146,324.1334114732666,58.71096777772227,324.13357411367696,58.71337917308438,
22159+5440,BU  377AB,AB,2021.8055,y,34.4793,0.0001,60.65,0.0,4.5,0.0,,1,1,Gaia DR3 2005798350576886144,Gaia DR3 2005804226092149248,.,.,22 15 54.13 +54 40 22.4,7.52,10.37,214.0,70.0,-5.0,-6.0,NL U,225.15772249691992,7.810249675906654,333.97554166666663,54.67288888888889,333.98998053942944,54.67758241886307,333.97718650658464,54.673199988856794,333.9899421044674,54.677555752190734,
22537+4445,BU  382AB,AB,2021.7086,y,0.5796,0.0002,252.76,0.18,2.0,0.05,q,6,2,Gaia DR3 1935556428178828672,,.,$,22 53 40.16 +44 44 57.1,5.97,7.79,-3.0,-17.0,-3.0,-17.0,NO,17.26267650163207,17.26267650163207,343.4173333333333,44.74919444444445,343.41711682046673,44.749146727882945,343.4173145591789,44.74911888888853,343.41709804632785,44.74907117232702,
23026-1832,BU  384,AB,2021.8627,y,1.0815,0.0024,55.98,0.12,2.7,0.0,q,1,1,Gaia DR3 2399983680115343232,,.,$,23 02 37.80 -18 32 30.3,6.88,9.15,41.0,-25.0,41.0,-25.0,,48.02082881417188,48.02082881417188,345.6575,-18.54175,345.65776263037105,-18.54158192202349,345.657692198965,-18.5418611110122,345.65795482914695,-18.541693033035685,
00308+4732,BU  394AB,AB,2020.9484,V,0.8805,0.0038,278.19,0.03,0.4,0.02,q,3,1,Gaia DR3 390973759175121664,Gaia DR3 390973763472251392,.,.,00 30 45.56 +47 31 47.5,8.49,8.77,18.0,-57.0,-5.0,-52.0,O T,59.77457653551382,52.23983154643591,7.689833333333331,47.52986111111111,7.689474792290055,47.52989595296048,7.689951815142239,47.529607777720685,7.689441880640662,47.529664841848245,
00308+4732,BU  394AB,AB,2020.9149,y,0.8732,0.0116,278.48,0.08,0.4,0.05,q,4,2,Gaia DR3 390973759175121664,Gaia DR3 390973763472251392,.,.,00 30 45.56 +47 31 47.5,8.49,8.77,18.0,-57.0,-5.0,-52.0,O T,59.77457653551382,52.23983154643591,7.689833333333331,47.52986111111111,7.68947802842838,47.5298968788162,7.689951815142239,47.529607777720685,7.689445116778404,47.52966576770396,
01036+6104,BU  396,AB,2021.8795,y,1.3124,0.0013,68.11,0.06,3.0,0.0,q,1,1,Gaia DR3 426620514560103552,Gaia DR3 426620514567407872,.,.,01 03 37.01 +61 04 29.4,6.06,8.62,-4.0,-3.0,-4.0,-3.0,,5.0,5.0,15.904208333333331,61.074833333333345,15.904907725944906,61.074969247257144,15.90417157710529,61.07481999999522,15.90487096955908,61.07495591391902,
01079+4650,BU  397AB,AB,2020.8829,y,8.7423,0.0068,142.3,0.04,4.0,0.0,*,1,1,Gaia DR3 401249764784080000,Gaia DR3 401249764784080384,.,.,01 07 49.57 +46 50 31.6,7.54,10.25,-24.0,-2.0,-24.0,-2.0,,24.08318915758459,24.08318915758459,16.95654166666667,46.842111111111116,16.958712668349023,46.84018967017316,16.956385723816812,46.842102222116466,16.95855673107606,46.840180781178525,
12084-1835,BU  412,AB,2021.3622,y,1.789,0.0036,153.03,0.12,1.7,0.0,:,1,1,Gaia DR3 3519290155029653120,Gaia DR3 3519289953165284992,.,.,12 08 21.31 -18 34 54.4,8.43,8.96,55.0,-44.0,55.0,-44.0,,70.43436661176133,70.43436661176133,182.08879166666662,-18.581777777777777,182.0890294385328,-18.582220676438318,182.08904955516596,-18.581973333155,182.08928732770235,-18.582416231815532,
11368-1221,BU  456AB,AB,2022.3258,V,1.1447,0.0044,164.66,0.22,1.0,0.0,:,1,1,Gaia DR3 3585412757099216384,Gaia DR3 3585412761395952896,.,.,11 36 49.86 -12 21 02.7,9.56,9.73,7.0,-46.0,7.0,-46.0,NO,46.52956049652737,46.52956049652737,174.20774999999998,-12.35075,174.20783611141658,-12.351056643801297,174.20778184821413,-12.350954444439422,174.20786795966805,-12.351261088240719,
14300-0343,BU  462AB,AB,2021.3787,V,2.0737,0.0031,323.16,0.08,1.3,0.0,:,1,1,,,$,$,14 30 00.48 -03 43 14.3,9.92,9.9,-25.0,-24.0,-25.0,-24.0,,34.655446902326915,34.655446902326915,217.50199999999998,-3.7206388888888893,217.50165389454006,-3.7201778863146764,217.50188865419443,-3.720745555546896,217.50154254879277,-3.7202845529726845,
14300-0343,BU  462AB,AB,2021.3787,y,2.0629,0.0036,323.1,0.1,0.9,0.0,:,1,1,,,$,$,14 30 00.48 -03 43 14.3,9.92,9.9,-25.0,-24.0,-25.0,-24.0,,34.655446902326915,34.655446902326915,217.50199999999998,-3.7206388888888893,217.50165521601298,-3.72018064729894,217.50188865419443,-3.720745555546896,217.50154387026532,-3.7202873139569475,
20598+6152,BU  472,AB,2021.5485,y,0.7871,0.0007,14.33,0.05,0.5,0.0,:,1,1,Gaia DR3 2195644907293831168,Gaia DR3 2195644907296409088,.,.,20 59 46.36 +61 52 10.3,8.76,8.8,-3.0,-11.0,-3.0,-11.0,,11.40175425099138,11.40175425099138,314.9431666666666,61.86952777777777,314.94328144306803,61.86973961394755,314.94313838702686,61.86947888888673,314.9432531632327,61.86969072505652,
22141+3123,BU  476,AB,2021.6935,y,2.7964,0.0017,92.84,0.04,0.7,0.0,*,1,1,,,$,$,22 14 06.05 +31 24 06.1,9.5,9.82,-11.0,-2.0,$,$,,11.180339887498949,$,333.52520833333335,31.401694444444445,333.52611728617103,31.401655954185944,333.5251510552355,31.401685555542965,333.5260600080967,31.401647065284457,!
01173+0150,BU  504AB,AB,2021.9532,y,1.7365,0.0069,275.8,0.12,3.6,0.0232,*,2,1,Gaia DR3 2535483026356345984,Gaia DR3 2535483026356345856,.,.,01 17 19.50 +01 50 28.6,7.71,10.69,2.0,-10.0,1.0,-8.0,,10.198039027185569,8.06225774829855,19.331249999999994,1.8412777777777782,19.330769860312998,1.8413265233409648,19.331258893480477,1.8412333333340007,19.330774307053378,1.841290967785955,
01437+0934,BU  509,AB,2021.8838,y,0.7752,0.0004,37.51,0.07,0.6,0.05,q,6,2,Gaia DR3 2572481626990763264,Gaia DR3 2572481626991398528,.,.,01 43 44.93 +09 34 07.2,9.48,9.19,-45.0,-42.0,-45.0,-42.0,NO,61.554853586049575,61.554853586049575,25.937208333333334,9.568666666666669,25.93734129979167,9.568837479179118,25.93700551160592,9.568479999944053,25.937138477962325,9.5686508124565,
01535+1918,BU  512CD,CD,2021.8223,y,1.7037,0.0138,197.06,0.46,4.1,0.0,:,1,1,Gaia DR3 93806625525736832,,.,$,01 53 46.97 +19 18 08.7,8.63,13.6,3.0,-9.0,$,$,N,9.486832980505138,$,28.44570833333333,19.30241666666667,28.445561225586204,19.301964240525503,28.445722460810952,19.302376666666746,28.445575353024758,19.301924240525583,!
02589+2137,BU  525,AB,2022.0572,y,0.5397,0.0,276.03,0.06,0.4,0.05,,6,2,Gaia DR3 108612683465493376,,.,$,02 58 53.11 +21 37 03.9,7.47,7.45,44.0,-19.0,44.0,-19.0,O,47.92702786528704,47.92702786528704,44.721291666666666,21.617749999999997,44.72113129963606,21.617765748545935,44.7215020176917,21.617665555424608,44.72134165068402,21.61768130397055,
03143+2257,BU  530BC,BC,2021.8961,V,1.9373,0.0051,192.13,0.15,0.6,0.0,:,1,1,,,$,$,03 14 18.93 +22 57 48.0,10.43,11.1,-10.0,-27.0,$,$,W,28.792360097775937,$,48.578875,22.96333333333333,48.57875218884071,22.962807209237553,48.57882673046242,22.96321333332789,48.57870391949094,22.96268720923211,!
03143+2257,BU  530BC,BC,2021.0251,y,2.6188,0.0,192.29,0.0,0.8,0.0,,1,1,,,$,$,03 14 18.93 +22 57 48.0,10.43,11.1,-10.0,-27.0,$,$,W,28.792360097775937,$,48.578875,22.96333333333333,48.57870683044998,22.96262255983343,48.57882673046242,22.96321333332789,48.57865856116612,22.96250255982799,!
03356+3141,BU  533AB,AB,2021.0252,y,1.0049,0.0005,220.24,0.03,0.7,0.0,,1,1,Gaia DR3 121299707620318080,,.,$,03 35 37.81 +31 40 48.7,7.55,7.74,64.0,0.0,67.0,3.0,O,64.0,67.06713054842886,53.90754166666667,31.680194444444446,53.9073297721,31.679981364930537,53.907875916819684,31.68019444400871,53.90767968947611,31.679994697786125,
03463+2411,BU  536AB,AB,2021.9154,y,1.0836,0.0152,177.93,0.4,1.7,0.0613,:,3,1,Gaia DR3 65230764996027776,,.,$,03 46 16.00 +24 11 23.5,8.13,9.39,18.0,-41.0,18.0,-41.0,NO,44.77722635447622,44.77722635447622,56.56666666666666,24.18986111111111,56.566678585455854,24.189560307530193,56.56675436731333,24.18967888886663,56.566766285895696,24.189378085285703,
03463+2411,BU  536AB,AB,2022.0849,y,1.0713,0.0063,178.87,0.18,1.2,0.0594,q,3,1,Gaia DR3 65230764996027776,,.,$,03 46 16.00 +24 11 23.5,8.13,9.39,18.0,-41.0,18.0,-41.0,NO,44.77722635447622,44.77722635447622,56.56666666666666,24.18986111111111,56.566673100187074,24.189563585650664,56.56675436731333,24.18967888886663,56.566760800629176,24.189381363406177,
03479+2407,BU  538AB,AB,2021.9153,V,1.865,0.0113,128.94,0.35,1.6,0.0,:,1,1,,,$,$,03 47 59.32 +24 05 57.0,10.1,12.1,-10.0,-21.0,$,$,N,23.259406699226016,$,56.99716666666665,24.099166666666665,56.99760808564142,24.098841064893502,56.99711797860992,24.099073333327066,56.997559397708415,24.098747731553907,!
04518+1339,BU  552AB,AB,2022.0822,y,0.8448,0.003,276.67,0.16,2.2,0.0,q,6,2,Gaia DR3 3296520066926319104,,.,$,04 51 49.92 +13 39 18.7,6.41,8.89,90.0,-17.0,90.0,-17.0,NO,91.59148432032315,91.59148432032315,72.958,13.655194444444446,72.95776014179941,13.655221701026447,72.95841163513133,13.65511888855085,72.95817177697832,13.655146145132848,
06238-1947,BU  568,AB,2021.1484,y,0.8503,0.0093,156.45,0.63,3.4,0.0,:,1,1,Gaia DR3 2938575323517692672,Gaia DR3 2938575327816136064,.,.,06 23 47.66 -19 47 07.6,6.85,8.18,-4.0,3.0,-4.0,3.0,,5.0,5.0,95.94858333333333,-19.785444444444447,95.94868362532138,-19.78566096663924,95.94856444023726,-19.785431111110334,95.94866473219962,-19.785647633305114,
07018-1053,BU  573,AB,2021.1512,y,0.8395,0.0012,309.63,0.08,1.3,0.0,:,1,1,Gaia DR3 3046121274550600192,Gaia DR3 3046121270253176320,.,.,07 01 49.89 -10 52 56.3,7.16,7.83,-9.0,5.0,-9.0,5.0,O,10.295630140987,10.295630140987,105.45787499999999,-10.882305555555556,105.45769210963046,-10.882156817708736,105.45783426751387,-10.882283333330992,105.45765137716467,-10.882134595484173,
07148-1529,BU  575AB,AB,2022.1071,y,0.3932,0.0115,306.13,2.02,0.3,0.1311,:,3,1,Gaia DR3 3031308172871072256,,.,$,07 14 48.26 -15 28 33.5,8.29,7.88,18.0,-38.0,18.0,-38.0,NO,42.04759208325728,42.04759208325728,108.70108333333333,-15.475972222222225,108.70099179776092,-15.47590782266894,108.70116634313018,-15.476141111093037,108.70107480753195,-15.476076711539744,
08216+3356,BU  576,AB,2022.0714,y,1.5388,0.0049,132.91,0.18,2.7,0.0,*,1,1,Gaia DR3 901823766429149696,Gaia DR3 901823770725078912,.,.,08 21 37.05 +33 56 12.4,7.3,10.88,-11.0,-4.0,-9.0,-5.0,,11.704699910719626,10.295630140987,125.40437499999999,33.93677777777778,125.40475234946793,33.93648675220302,125.40431607317994,33.93675999998624,125.40470413678246,33.936464529971744,
07205+0024,"BU  577AB,E","AB,E",2022.1261,y,52.492,0.0855,274.25,0.09,6.0,0.0,*,1,1,Gaia DR3 3111461883331493760,Gaia DR3 3111462089492566656,!,.,07 20 31.07 +00 24 13.1,6.9,11.54,-6.0,-7.0,-1.0,-40.0,,9.219544457292887,40.01249804748511,110.12945833333332,0.403638888888889,110.11491695480521,0.4047194600079694,110.12943166600543,0.4036077777782166,110.11491251025004,0.4045416822329476,
07344+3307,BU  579AB,AB,2022.1096,y,0.815,0.0036,217.44,0.25,2.7,0.0,:,1,1,,,$,$,07 34 24.69 +33 07 21.2,7.95,12.3,-7.0,-26.0,$,$,,26.92582403567252,$,113.60287499999998,33.12255555555556,113.6027106683223,33.12237580484358,113.6028378526168,33.12243999999628,113.60267352101515,33.1222602492843,!
08399+1933,BU  584AB,AB,2021.3101,y,0.8228,0.0031,292.67,0.21,3.3,0.0,,1,1,Gaia DR3 661271208050524544,,.,$,08 39 56.49 +19 33 10.7,7.31,12.3,-33.0,-21.0,$,$,N,39.11521443121589,$,129.985375,19.55297222222222,129.98515119632103,19.553060312640746,129.98521935792664,19.552878888823656,129.98499555416265,19.552966979242182,!
08516-0711,BU  587AB,AB,2021.1486,y,1.1812,0.0021,118.15,0.1,3.0,0.0,,1,1,Gaia DR3 5757113251781183104,,.,$,08 51 34.44 -07 10 38.0,5.75,7.41,-53.0,-17.0,-53.0,-17.0,N,55.65968020030299,55.65968020030299,132.8935,-7.177222222222222,132.89379158548206,-7.177377018883296,132.8932625841247,-7.177297777715631,132.89355416952603,-7.177452574376704,
09296-0307,BU  591,AB,2021.1487,y,0.9384,0.0016,32.26,0.1,1.7,0.0,:,1,1,Gaia DR3 3837668697633324544,Gaia DR3 3837668697632390912,.,.,09 29 36.43 -03 07 20.4,7.79,8.87,0.0,-6.0,0.0,-6.0,,6.0,6.0,142.40179166666667,-3.122333333333333,142.40193100747814,-3.1221129045520324,142.40179166666667,-3.1223599999995852,142.40193100747814,-3.1221395712182853,
11292-1721,BU  601BC,BC,2022.3258,V,0.9712,0.0057,199.01,0.34,1.8,0.0,:,1,1,,,$,$,11 29 13.79 -17 21 04.1,8.45,9.05,34.0,-19.0,34.0,-19.0,N,38.948684188300895,38.948684188300895,172.30745833333333,-17.35113888888889,172.30736626821619,-17.351393953434712,172.30761664865022,-17.35122333326976,172.3075245837533,-17.35147839781559,
11292-1721,BU  601BC,BC,2022.3258,y,1.0081,0.0082,197.05,0.47,2.1,0.0,:,1,1,,,$,$,11 29 13.79 -17 21 04.1,8.45,9.05,34.0,-19.0,34.0,-19.0,N,38.948684188300895,38.948684188300895,172.30745833333333,-17.35113888888889,172.30737231299798,-17.35140660921727,172.30761664865022,-17.35122333326976,172.30753062854603,-17.351491053598146,
11486+1417,BU  603AB,AB,2021.2992,y,0.9701,0.0021,326.97,0.12,3.0,0.0,,1,1,Gaia DR3 3923191422165480448,,.,$,11 48 38.71 +14 17 03.2,5.97,8.53,-102.0,4.0,-102.0,4.0,NO,102.07840124139877,102.07840124139877,177.16129166666667,14.284222222222223,177.1611400971489,14.284448143718949,177.1608238707925,14.284239999543113,177.1606723008051,14.284465921039835,
11486+1417,BU  603AB,AB,2022.3212,y,0.9826,0.0139,326.96,0.82,3.6,0.7517,,11,4,Gaia DR3 3923191422165480448,,.,$,11 48 38.71 +14 17 03.2,5.97,8.53,-102.0,4.0,-102.0,4.0,NO,102.07840124139877,102.07840124139877,177.16129166666667,14.284222222222223,177.16113810292214,14.284451028807878,177.1608238707925,14.284239999543113,177.16067030657234,14.284468806128755,
11486+1417,BU  603AB,AB,2022.4079,y,0.9646,0.0104,326.84,0.68,3.0,0.1326,q,3,1,Gaia DR3 3923191422165480448,,.,$,11 48 38.71 +14 17 03.2,5.97,8.53,-102.0,4.0,-102.0,4.0,NO,102.07840124139877,102.07840124139877,177.16129166666667,14.284222222222223,177.1611404309099,14.284446530896407,177.1608238707925,14.284239999543113,177.16067263456947,14.28446430821729,
13539+1008,BU  614AB,AB,2022.4955,y,0.4374,0.0244,94.46,2.45,1.9,0.0869,q,3,1,Gaia DR3 3726772161013823616,,.,$,13 53 56.79 +10 08 19.9,8.02,9.95,-23.0,4.0,$,$,NO,23.345235059857504,$,208.48662499999995,10.13886111111111,208.48674805368307,10.13885166287192,208.4865211561491,10.138878888872307,208.4866442098353,10.138869440633119,!
15432+1340,BU  619AB,AB,2020.5296,y,0.6592,0.0019,359.29,0.52,1.4,0.1,q,4,2,Gaia DR3 1191136444277057792,Gaia DR3 1191136439979956864,.,.,15 43 10.53 +13 40 03.7,6.95,7.94,-16.0,-30.0,-16.0,-30.0,N,34.0,34.0,235.79387499999993,13.667694444444443,235.79387266484747,13.667877541496669,235.7938018165583,13.667561111102446,235.793799481349,13.66774420815467,
16254+1402,BU  625AB,AB,2021.3871,y,0.9436,0.0068,295.16,0.41,4.9,0.0,,1,1,Gaia DR3 4463697873660957568,,.,$,16 25 24.93 +14 02 00.3,4.58,11.5,44.0,-59.0,$,$,N,73.60027173862879,$,246.35387499999996,14.033416666666668,246.3536304583288,14.033528102427354,246.35407657133308,14.0331544443651,246.3538320297599,14.033265880125793,!
16492+4559,"BU  627A,BC","A,BC",2021.4554,y,2.0617,0.0091,47.59,0.25,5.3,0.0,,1,1,Gaia DR3 1407474737248225920,,.,$,16 49 14.21 +45 58 59.9,4.84,8.45,22.0,-56.0,23.0,-51.0,NO,60.166435825965294,55.94640292279746,252.30920833333332,45.98330555555556,252.30981685877074,45.98369179697773,252.30934904688684,45.98305666658419,252.3099639694803,45.9834651302202,
18187-1837,BU  639AB,AB,2021.4938,y,0.4852,0.0007,138.03,0.08,1.8,0.0,,1,1,Gaia DR3 4096324302654797952,,.,$,18 18 43.26 -18 37 10.8,7.2,8.2,4.0,-4.0,$,$,N,5.656854249492381,$,274.68025,-18.619666666666667,274.6803451096816,-18.619766873257394,274.68026875968224,-18.61968444444324,274.6803638693749,-18.61978465103397,!
18218+2130,BU  641,AB,2020.631,y,0.757,0.0004,340.3,0.03,2.0,0.0,q,1,1,Gaia DR3 4528879465585626752,Gaia DR3 4528879465579478400,.,.,18 21 48.44 +21 30 27.9,7.03,8.66,-3.0,-11.0,-3.0,-11.0,,11.40175425099138,11.40175425099138,275.45183333333335,21.50775,275.4517571444065,21.507947970316735,275.45181900209144,21.507701111111256,275.45174281314513,21.507899081427997,
20317+6228,BU  671,AB,2021.7972,y,0.3688,0.0007,311.0,0.11,1.2,0.0,,1,1,Gaia DR3 2243384362145170048,,.,$,20 31 40.56 +62 27 44.1,8.01,9.24,-7.0,-12.0,-7.0,-12.0,,13.892443989449804,13.892443989449804,307.919,62.46225000000001,307.91883276990995,62.462317209502714,307.9189327085461,62.46219666665131,307.9187654783046,62.46226387615401,
